station_id,station_name,year,month,month_date,avg_tavg,avg_tmax,avg_tmin,total_prcp,obs_count
IN009012800,"BANGALORE HINDUSTAN, IN",1960,4,1960-04-01,,,,0.02,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,5,1960-05-01,,,,7.84,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,6,1960-06-01,,,,5.0600000000000005,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,7,1960-07-01,,,,8.18,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,8,1960-08-01,,,,8.8,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,9,1960-09-01,,,,11.119999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,10,1960-10-01,,,,9.959999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1960,11,1960-11-01,,,,12.119999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",1960,12,1960-12-01,,,,0.04,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,1,1961-01-01,67.72222222222223,,59.46666666666667,0.26,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,2,1961-02-01,72.3125,,63.625,0.6599999999999999,56
IN009012800,"BANGALORE HINDUSTAN, IN",1961,3,1961-03-01,77.84615384615384,,66.78947368421052,0.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,4,1961-04-01,80.24,,71.18181818181819,1.8200000000000003,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,5,1961-05-01,77.23076923076923,,69.9,5.72,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,6,1961-06-01,72.77272727272727,,67.47368421052632,9.399999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,7,1961-07-01,70.76923076923077,,66.45833333333333,7.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,8,1961-08-01,71.93333333333334,,67.52,6.34,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,9,1961-09-01,72.37931034482759,,66.61538461538461,13.2,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,10,1961-10-01,71.82758620689656,,66.18518518518519,17.880000000000003,62
IN009012800,"BANGALORE HINDUSTAN, IN",1961,11,1961-11-01,69.28,,61.5,2.5799999999999996,60
IN009012800,"BANGALORE HINDUSTAN, IN",1961,12,1961-12-01,68.14285714285714,,60.111111111111114,0.22,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,1,1962-01-01,68.06451612903226,,58.67857142857143,0.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,2,1962-02-01,71.64285714285714,,62.17857142857143,1.3200000000000003,56
IN009012800,"BANGALORE HINDUSTAN, IN",1962,3,1962-03-01,77.03333333333333,,66.04166666666667,1.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,4,1962-04-01,77.85185185185185,,68.95652173913044,6.5,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,5,1962-05-01,76.90322580645162,,70.21428571428571,14.820000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,6,1962-06-01,75.5,,67.85185185185185,4.7,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,7,1962-07-01,72.75,,67.55555555555556,4.459999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,8,1962-08-01,71.46666666666667,,67.07692307692308,11.199999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,9,1962-09-01,71.89655172413794,,66.24,19.080000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,10,1962-10-01,72.28571428571429,,66.92857142857143,18.159999999999993,62
IN009012800,"BANGALORE HINDUSTAN, IN",1962,11,1962-11-01,69.37037037037037,,61.5,0.8400000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1962,12,1962-12-01,67.84615384615384,,61.208333333333336,2.62,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,1,1963-01-01,,,,0.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,2,1963-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1963,3,1963-03-01,,,,0.32,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,4,1963-04-01,,,,5.4399999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,5,1963-05-01,,,,10.639999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,6,1963-06-01,,,,6.700000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,7,1963-07-01,,,,3.4600000000000004,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,8,1963-08-01,,,,11.059999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,9,1963-09-01,,,,11.899999999999999,58
IN009012800,"BANGALORE HINDUSTAN, IN",1963,10,1963-10-01,,,,17.679999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1963,11,1963-11-01,,,,3.3,60
IN009012800,"BANGALORE HINDUSTAN, IN",1963,12,1963-12-01,,,,1.08,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,1,1964-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,2,1964-02-01,,,,0.0,58
IN009012800,"BANGALORE HINDUSTAN, IN",1964,3,1964-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,4,1964-04-01,,,,0.7600000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,5,1964-05-01,,,,6.44,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,6,1964-06-01,,,,5.0200000000000005,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,7,1964-07-01,,,,10.999999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,8,1964-08-01,,,,10.799999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,9,1964-09-01,,,,20.960000000000004,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,10,1964-10-01,,,,9.959999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1964,11,1964-11-01,,,,12.22,60
IN009012800,"BANGALORE HINDUSTAN, IN",1964,12,1964-12-01,,,,0.7,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,1,1965-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,2,1965-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1965,3,1965-03-01,,,,0.1,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,4,1965-04-01,,,,4.46,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,5,1965-05-01,,,,1.6,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,6,1965-06-01,,,,3.62,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,7,1965-07-01,,,,3.7799999999999994,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,8,1965-08-01,,,,19.6,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,9,1965-09-01,,,,2.06,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,10,1965-10-01,,,,0.4,62
IN009012800,"BANGALORE HINDUSTAN, IN",1965,11,1965-11-01,,,,2.4399999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1965,12,1965-12-01,,,,2.7199999999999993,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,1,1966-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,2,1966-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1966,3,1966-03-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,4,1966-04-01,,,,5.859999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,5,1966-05-01,,,,9.780000000000003,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,6,1966-06-01,,,,4.34,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,7,1966-07-01,,,,8.76,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,8,1966-08-01,,,,7.619999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,9,1966-09-01,,,,20.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,10,1966-10-01,,,,6.9799999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1966,11,1966-11-01,,,,19.14,60
IN009012800,"BANGALORE HINDUSTAN, IN",1966,12,1966-12-01,,,,1.4200000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,1,1967-01-01,,,,1.98,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,2,1967-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1967,3,1967-03-01,,,,0.82,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,4,1967-04-01,,,,0.5,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,5,1967-05-01,,,,6.38,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,6,1967-06-01,,,,9.36,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,7,1967-07-01,,,,11.019999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,8,1967-08-01,,,,4.44,62
IN009012800,"BANGALORE HINDUSTAN, IN",1967,9,1967-09-01,,,,4.9799999999999995,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,10,1967-10-01,,,,11.92,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,11,1967-11-01,,,,1.1600000000000001,60
IN009012800,"BANGALORE HINDUSTAN, IN",1967,12,1967-12-01,,,,2.38,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,1,1968-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,2,1968-02-01,,,,0.2,58
IN009012800,"BANGALORE HINDUSTAN, IN",1968,3,1968-03-01,,,,0.6799999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,4,1968-04-01,,,,1.1,60
IN009012800,"BANGALORE HINDUSTAN, IN",1968,5,1968-05-01,,,,10.939999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,6,1968-06-01,,,,7.199999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1968,7,1968-07-01,,,,6.939999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,8,1968-08-01,,,,5.959999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,9,1968-09-01,,,,24.400000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",1968,10,1968-10-01,,,,8.74,62
IN009012800,"BANGALORE HINDUSTAN, IN",1968,11,1968-11-01,,,,2.02,60
IN009012800,"BANGALORE HINDUSTAN, IN",1968,12,1968-12-01,,,,1.36,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,1,1969-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,2,1969-02-01,,,,0.0,56
IN009012800,"BANGALORE HINDUSTAN, IN",1969,3,1969-03-01,,,,0.46,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,4,1969-04-01,,,,4.92,60
IN009012800,"BANGALORE HINDUSTAN, IN",1969,5,1969-05-01,,,,14.799999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,6,1969-06-01,,,,4.339999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1969,7,1969-07-01,,,,7.9399999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,8,1969-08-01,,,,11.359999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,9,1969-09-01,,,,5.76,60
IN009012800,"BANGALORE HINDUSTAN, IN",1969,10,1969-10-01,,,,15.56,62
IN009012800,"BANGALORE HINDUSTAN, IN",1969,11,1969-11-01,,,,8.659999999999998,60
IN009012800,"BANGALORE HINDUSTAN, IN",1969,12,1969-12-01,,,,3.84,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,1,1970-01-01,,,,0.0,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,2,1970-02-01,,,,0.96,56
IN009012800,"BANGALORE HINDUSTAN, IN",1970,3,1970-03-01,,,,0.04,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,4,1970-04-01,,,,1.8000000000000003,60
IN009012800,"BANGALORE HINDUSTAN, IN",1970,5,1970-05-01,,,,13.199999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,6,1970-06-01,,,,5.079999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1970,7,1970-07-01,,,,9.059999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,8,1970-08-01,,,,10.159999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,9,1970-09-01,,,,7.74,60
IN009012800,"BANGALORE HINDUSTAN, IN",1970,10,1970-10-01,,,,24.139999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",1970,11,1970-11-01,,,,8.059999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",1970,12,1970-12-01,,,,0.06,62
IN009012800,"BANGALORE HINDUSTAN, IN",1973,1,1973-01-01,68.2,81.4,59.0,,10
IN009012800,"BANGALORE HINDUSTAN, IN",1973,2,1973-02-01,72.66666666666667,85.16666666666667,60.333333333333336,,12
IN009012800,"BANGALORE HINDUSTAN, IN",1973,3,1973-03-01,76.625,91.83333333333333,65.5,,16
IN009012800,"BANGALORE HINDUSTAN, IN",1973,4,1973-04-01,80.66666666666667,96.0,70.66666666666667,,6
IN009012800,"BANGALORE HINDUSTAN, IN",1973,5,1973-05-01,77.83333333333333,95.0,68.0,,12
IN009012800,"BANGALORE HINDUSTAN, IN",1973,6,1973-06-01,74.5,86.4,68.0,1.9000000000000001,16
IN009012800,"BANGALORE HINDUSTAN, IN",1973,7,1973-07-01,73.5,86.0,70.0,0.0,4
IN009012800,"BANGALORE HINDUSTAN, IN",1973,9,1973-09-01,73.75,82.33333333333333,,,8
IN009012800,"BANGALORE HINDUSTAN, IN",1973,10,1973-10-01,72.0,78.66666666666667,67.33333333333333,0.94,8
IN009012800,"BANGALORE HINDUSTAN, IN",1973,11,1973-11-01,68.75,80.33333333333333,60.0,0.08,8
IN009012800,"BANGALORE HINDUSTAN, IN",1974,1,1974-01-01,62.5,,55.5,0.0,4
IN009012800,"BANGALORE HINDUSTAN, IN",1974,2,1974-02-01,73.5,88.0,54.0,0.0,8
IN009012800,"BANGALORE HINDUSTAN, IN",1974,3,1974-03-01,76.0,91.0,,,2
IN009012800,"BANGALORE HINDUSTAN, IN",2008,7,2008-07-01,70.0,81.0,68.0,,2
IN009012800,"BANGALORE HINDUSTAN, IN",2008,8,2008-08-01,73.16666666666667,80.4,68.25,,12
IN009012800,"BANGALORE HINDUSTAN, IN",2011,1,2011-01-01,67.76923076923077,83.375,53.0,,26
IN009012800,"BANGALORE HINDUSTAN, IN",2011,2,2011-02-01,70.64285714285714,84.33333333333333,58.85,,56
IN009012800,"BANGALORE HINDUSTAN, IN",2011,3,2011-03-01,76.06451612903226,90.72413793103448,60.42307692307692,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2011,4,2011-04-01,78.76666666666667,90.92307692307692,68.45454545454545,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2011,5,2011-05-01,78.83333333333333,90.73076923076923,70.26086956521739,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2011,6,2011-06-01,75.5,85.34782608695652,69.30434782608695,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2011,7,2011-07-01,74.0,83.15,68.42857142857143,,54
IN009012800,"BANGALORE HINDUSTAN, IN",2011,8,2011-08-01,73.70967741935483,81.84615384615384,68.65517241379311,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2011,9,2011-09-01,74.51851851851852,82.96153846153847,67.83333333333333,,54
IN009012800,"BANGALORE HINDUSTAN, IN",2011,10,2011-10-01,74.13333333333334,83.67857142857143,67.4,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2011,11,2011-11-01,70.0,79.92857142857143,60.65,,58
IN009012800,"BANGALORE HINDUSTAN, IN",2011,12,2011-12-01,67.64516129032258,80.29032258064517,55.285714285714285,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,1,2012-01-01,69.0,82.41935483870968,55.44,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,2,2012-02-01,72.96551724137932,87.51724137931035,57.25925925925926,,58
IN009012800,"BANGALORE HINDUSTAN, IN",2012,3,2012-03-01,78.41935483870968,92.25806451612904,62.903225806451616,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,4,2012-04-01,81.36666666666666,93.63333333333334,69.91304347826087,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2012,5,2012-05-01,80.61290322580645,91.3,71.57692307692308,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,6,2012-06-01,77.76666666666667,87.76666666666667,70.21428571428571,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2012,7,2012-07-01,75.48387096774194,84.61290322580645,69.0,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,8,2012-08-01,74.2258064516129,83.09677419354838,68.52,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,9,2012-09-01,75.3,84.4,68.03333333333333,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2012,10,2012-10-01,72.96774193548387,81.86666666666666,65.65384615384616,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2012,11,2012-11-01,70.14285714285714,81.11538461538461,59.833333333333336,,56
IN009012800,"BANGALORE HINDUSTAN, IN",2012,12,2012-12-01,68.6086956521739,81.04347826086956,57.0,,46
IN009012800,"BANGALORE HINDUSTAN, IN",2013,10,2013-10-01,76.0,84.0,70.0,,4
IN009012800,"BANGALORE HINDUSTAN, IN",2013,11,2013-11-01,73.14285714285714,84.42857142857143,65.3076923076923,,42
IN009012800,"BANGALORE HINDUSTAN, IN",2013,12,2013-12-01,73.54545454545455,83.36363636363636,63.7,,22
IN009012800,"BANGALORE HINDUSTAN, IN",2014,2,2014-02-01,80.25,92.5,69.5,,16
IN009012800,"BANGALORE HINDUSTAN, IN",2014,3,2014-03-01,83.87096774193549,95.96774193548387,69.44827586206897,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2014,4,2014-04-01,88.23333333333333,100.46666666666667,74.70370370370371,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2014,5,2014-05-01,87.2258064516129,97.93548387096774,77.0,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2014,6,2014-06-01,84.66666666666667,94.26666666666667,76.70833333333333,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2014,7,2014-07-01,81.95,91.6842105263158,75.6875,,40
IN009012800,"BANGALORE HINDUSTAN, IN",2014,8,2014-08-01,81.09677419354838,90.2258064516129,75.0,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2014,9,2014-09-01,81.44827586206897,90.62068965517241,74.0,,58
IN009012800,"BANGALORE HINDUSTAN, IN",2014,10,2014-10-01,80.0,89.6774193548387,72.8,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2014,11,2014-11-01,76.83333333333333,87.26666666666667,67.91666666666667,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2014,12,2014-12-01,76.19354838709677,86.83870967741936,66.48148148148148,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,1,2015-01-01,76.0,88.35483870967742,64.60714285714286,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,2,2015-02-01,78.71428571428571,93.21428571428571,63.714285714285715,,56
IN009012800,"BANGALORE HINDUSTAN, IN",2015,3,2015-03-01,82.85,94.85,71.3529411764706,,40
IN009012800,"BANGALORE HINDUSTAN, IN",2015,4,2015-04-01,83.54166666666667,98.34782608695652,76.66666666666667,,48
IN009012800,"BANGALORE HINDUSTAN, IN",2015,5,2015-05-01,84.64516129032258,96.03225806451613,76.20833333333333,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,6,2015-06-01,83.15,92.84210526315789,75.17647058823529,,40
IN009012800,"BANGALORE HINDUSTAN, IN",2015,7,2015-07-01,82.03225806451613,91.6774193548387,74.72413793103448,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,8,2015-08-01,81.70967741935483,90.93548387096774,74.67857142857143,1.26,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,9,2015-09-01,81.13333333333334,90.46666666666667,73.4090909090909,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2015,10,2015-10-01,81.16129032258064,91.3225806451613,72.48,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2015,11,2015-11-01,76.6,84.53571428571429,70.83333333333333,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2015,12,2015-12-01,73.96666666666667,85.89473684210526,64.35714285714286,0.02,60
IN009012800,"BANGALORE HINDUSTAN, IN",2016,1,2016-01-01,69.80645161290323,82.48275862068965,60.6,0.4,62
IN009012800,"BANGALORE HINDUSTAN, IN",2016,2,2016-02-01,75.42307692307692,89.4,64.32,,52
IN009012800,"BANGALORE HINDUSTAN, IN",2016,3,2016-03-01,79.89655172413794,93.11111111111111,68.5925925925926,0.12,58
IN009012800,"BANGALORE HINDUSTAN, IN",2016,4,2016-04-01,84.5,96.8,74.03333333333333,0.04,60
IN009012800,"BANGALORE HINDUSTAN, IN",2016,5,2016-05-01,80.80645161290323,92.55172413793103,71.68,10.479999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",2016,6,2016-06-01,74.7,85.13333333333334,68.73076923076923,12.459999999999997,60
IN009012800,"BANGALORE HINDUSTAN, IN",2016,7,2016-07-01,74.03225806451613,83.54838709677419,68.20833333333333,12.999999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",2016,8,2016-08-01,74.48387096774194,84.3225806451613,68.35483870967742,5.22,62
IN009012800,"BANGALORE HINDUSTAN, IN",2016,9,2016-09-01,74.03333333333333,83.5,67.96666666666667,5.16,60
IN009012800,"BANGALORE HINDUSTAN, IN",2016,10,2016-10-01,76.03225806451613,86.93548387096774,66.74193548387096,1.48,62
IN009012800,"BANGALORE HINDUSTAN, IN",2016,11,2016-11-01,74.0,86.65517241379311,63.827586206896555,0.02,58
IN009012800,"BANGALORE HINDUSTAN, IN",2016,12,2016-12-01,70.46666666666667,82.36666666666666,60.93103448275862,6.319999999999999,60
IN009012800,"BANGALORE HINDUSTAN, IN",2017,1,2017-01-01,69.6896551724138,82.72413793103448,59.827586206896555,0.0,58
IN009012800,"BANGALORE HINDUSTAN, IN",2017,2,2017-02-01,73.03571428571429,88.21428571428571,60.25925925925926,,56
IN009012800,"BANGALORE HINDUSTAN, IN",2017,3,2017-03-01,78.83870967741936,92.06451612903226,68.46153846153847,3.04,62
IN009012800,"BANGALORE HINDUSTAN, IN",2017,4,2017-04-01,81.93103448275862,95.82758620689656,71.5,1.6,58
IN009012800,"BANGALORE HINDUSTAN, IN",2017,5,2017-05-01,79.64516129032258,92.61290322580645,69.55555555555556,10.5,62
IN009012800,"BANGALORE HINDUSTAN, IN",2017,6,2017-06-01,75.55172413793103,86.55172413793103,68.17241379310344,2.76,58
IN009012800,"BANGALORE HINDUSTAN, IN",2017,7,2017-07-01,75.2,86.03333333333333,67.3,3.3399999999999994,60
IN009012800,"BANGALORE HINDUSTAN, IN",2017,8,2017-08-01,75.12903225806451,85.20689655172414,68.24137931034483,24.539999999999996,62
IN009012800,"BANGALORE HINDUSTAN, IN",2017,9,2017-09-01,74.51724137931035,84.03448275862068,67.20689655172414,35.25999999999999,58
IN009012800,"BANGALORE HINDUSTAN, IN",2017,10,2017-10-01,74.54838709677419,84.09677419354838,66.83870967741936,17.959999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",2017,11,2017-11-01,72.2,82.03448275862068,64.57692307692308,0.78,60
IN009012800,"BANGALORE HINDUSTAN, IN",2017,12,2017-12-01,69.25806451612904,81.03333333333333,60.107142857142854,1.48,62
IN009012800,"BANGALORE HINDUSTAN, IN",2018,1,2018-01-01,69.35483870967742,82.64516129032258,57.833333333333336,,62
IN009012800,"BANGALORE HINDUSTAN, IN",2018,2,2018-02-01,71.96428571428571,86.32142857142857,60.083333333333336,0.38,56
IN009012800,"BANGALORE HINDUSTAN, IN",2018,3,2018-03-01,77.65384615384616,90.92307692307692,65.5909090909091,1.7400000000000002,52
IN009012800,"BANGALORE HINDUSTAN, IN",2018,4,2018-04-01,79.82758620689656,92.96296296296296,70.47619047619048,1.92,58
IN009012800,"BANGALORE HINDUSTAN, IN",2018,5,2018-05-01,78.41935483870968,90.16129032258064,69.83333333333333,15.4,62
IN009012800,"BANGALORE HINDUSTAN, IN",2018,6,2018-06-01,75.26666666666667,84.61538461538461,68.70370370370371,6.66,60
IN009012800,"BANGALORE HINDUSTAN, IN",2018,7,2018-07-01,74.41935483870968,83.66666666666667,68.34482758620689,4.56,62
IN009012800,"BANGALORE HINDUSTAN, IN",2018,8,2018-08-01,73.19354838709677,82.8,67.62962962962963,9.399999999999997,62
IN009012800,"BANGALORE HINDUSTAN, IN",2018,9,2018-09-01,75.29629629629629,86.44444444444444,68.12,5.119999999999999,54
IN009012800,"BANGALORE HINDUSTAN, IN",2018,10,2018-10-01,74.53333333333333,84.96666666666667,67.16,3.6400000000000006,60
IN009012800,"BANGALORE HINDUSTAN, IN",2018,11,2018-11-01,72.1,84.1,64.14285714285714,2.2,60
IN009012800,"BANGALORE HINDUSTAN, IN",2018,12,2018-12-01,71.33333333333333,83.56666666666666,62.93333333333333,0.34,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,1,2019-01-01,68.63333333333334,83.83333333333333,57.851851851851855,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,2,2019-02-01,74.92857142857143,88.28571428571429,63.857142857142854,,56
IN009012800,"BANGALORE HINDUSTAN, IN",2019,3,2019-03-01,80.7,93.9,68.96666666666667,,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,4,2019-04-01,82.10714285714286,95.17857142857143,71.55555555555556,3.58,56
IN009012800,"BANGALORE HINDUSTAN, IN",2019,5,2019-05-01,80.46666666666667,93.77777777777777,70.63636363636364,6.64,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,6,2019-06-01,78.2,89.23333333333333,69.81481481481481,7.0,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,7,2019-07-01,76.12903225806451,86.1,68.64285714285714,4.359999999999999,62
IN009012800,"BANGALORE HINDUSTAN, IN",2019,8,2019-08-01,73.87096774193549,83.45161290322581,68.63333333333334,7.739999999999998,62
IN009012800,"BANGALORE HINDUSTAN, IN",2019,9,2019-09-01,74.93333333333334,83.54166666666667,69.03703703703704,12.900000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,10,2019-10-01,74.16129032258064,83.53333333333333,67.8,21.960000000000004,62
IN009012800,"BANGALORE HINDUSTAN, IN",2019,11,2019-11-01,73.6,83.33333333333333,66.41379310344827,2.74,60
IN009012800,"BANGALORE HINDUSTAN, IN",2019,12,2019-12-01,69.87096774193549,80.14814814814815,63.333333333333336,0.7400000000000002,62
IN009012800,"BANGALORE HINDUSTAN, IN",2020,1,2020-01-01,72.12903225806451,85.35714285714286,62.0,0.02,62
IN009012800,"BANGALORE HINDUSTAN, IN",2020,2,2020-02-01,73.6896551724138,87.2,62.375,,58
IN009012800,"BANGALORE HINDUSTAN, IN",2020,3,2020-03-01,78.8,91.5909090909091,68.29166666666667,0.8000000000000002,60
IN009012800,"BANGALORE HINDUSTAN, IN",2020,4,2020-04-01,78.0,93.0,67.0,7.239999999999999,4
IN009012800,"BANGALORE HINDUSTAN, IN",2020,5,2020-05-01,81.35483870967742,93.46428571428571,70.85714285714286,5.4399999999999995,62
IN009012800,"BANGALORE HINDUSTAN, IN",2020,6,2020-06-01,76.16666666666667,86.44444444444444,68.36666666666666,8.44,60
